family,image_id,curve,fraction,target_probability
dinov2_base_top4,p1_21492,deletion,0.1,0.9999998410542806
dinov2_base_top4,p1_21492,deletion,0.2,0.9999998410542806
dinov2_base_top4,p1_21492,deletion,0.4,0.9999998013178507
dinov2_base_top4,p1_21492,deletion,0.6,0.9999997615814209
dinov2_base_top4,p1_21492,deletion,0.8,0.9999992450078329
dinov2_base_top4,p1_21492,deletion,1.0,0.9999997218449911
dinov2_base_top4,p1_21492,insertion,0.0,0.9999997218449911
dinov2_base_top4,p1_21492,insertion,0.1,0.999998927116394
dinov2_base_top4,p1_21492,insertion,0.2,0.9999973376592001
dinov2_base_top4,p1_21492,insertion,0.4,0.9999992847442627
dinov2_base_top4,p1_21492,insertion,0.6,0.999999483426412
dinov2_base_top4,p1_21492,insertion,0.8,0.9999998013178507
dinov2_base_top4,p1_21492,insertion,1.0,0.9999998410542806
dinov2_base_top4,p1_21492,random_deletion,0.0,0.9999998410542806
dinov2_base_top4,p1_21492,random_deletion,0.1,0.9999997615814209
dinov2_base_top4,p1_21492,random_deletion,0.2,0.9999998410542806
dinov2_base_top4,p1_21492,random_deletion,0.4,0.9999999205271403
dinov2_base_top4,p1_21492,random_deletion,0.6,0.9999997218449911
dinov2_base_top4,p1_21492,random_deletion,0.8,0.9999998013178507
dinov2_base_top4,p1_21492,random_deletion,1.0,0.9999997218449911
dinov2_base_top4,p1_21643,deletion,0.0,0.9992395440737406
dinov2_base_top4,p1_21643,deletion,0.1,0.9998368223508199
dinov2_base_top4,p1_21643,deletion,0.2,0.999897301197052
dinov2_base_top4,p1_21643,deletion,0.4,0.999946395556132
dinov2_base_top4,p1_21643,deletion,0.6,0.9999711513519287
dinov2_base_top4,p1_21643,deletion,0.8,0.9999631643295288
dinov2_base_top4,p1_21643,deletion,1.0,0.9999111096064249
dinov2_base_top4,p1_21643,insertion,0.0,0.9999111096064249
dinov2_base_top4,p1_21643,insertion,0.1,0.9996859232584635
dinov2_base_top4,p1_21643,insertion,0.2,0.9996959368387858
dinov2_base_top4,p1_21643,insertion,0.4,0.9989923040072123
dinov2_base_top4,p1_21643,insertion,0.6,0.999534030755361
dinov2_base_top4,p1_21643,insertion,0.8,0.9990853071212769
dinov2_base_top4,p1_21643,insertion,1.0,0.9992395440737406
dinov2_base_top4,p1_21643,random_deletion,0.0,0.9992395440737406
dinov2_base_top4,p1_21643,random_deletion,0.1,0.9997469385464987
dinov2_base_top4,p1_21643,random_deletion,0.2,0.9998936851819357
dinov2_base_top4,p1_21643,random_deletion,0.4,0.9999699592590332
dinov2_base_top4,p1_21643,random_deletion,0.6,0.9999661842981974
dinov2_base_top4,p1_21643,random_deletion,0.8,0.9999749263127645
dinov2_base_top4,p1_21643,random_deletion,1.0,0.9999111096064249
dinov2_base_top4,p1_21703,deletion,0.0,0.9999792575836182
dinov2_base_top4,p1_21703,deletion,0.1,0.999980608622233
dinov2_base_top4,p1_21703,deletion,0.2,0.9999724626541138
dinov2_base_top4,p1_21703,deletion,0.4,0.9998738765716553
dinov2_base_top4,p1_21703,deletion,0.6,0.9982947508494059
dinov2_base_top4,p1_21703,deletion,0.8,0.9972097277641296
dinov2_base_top4,p1_21703,deletion,1.0,0.9988411863644918
dinov2_base_top4,p1_21703,insertion,0.0,0.9988411863644918
dinov2_base_top4,p1_21703,insertion,0.1,0.9955586194992065
dinov2_base_top4,p1_21703,insertion,0.2,0.9977872172991434
dinov2_base_top4,p1_21703,insertion,0.4,0.999694844086965
dinov2_base_top4,p1_21703,insertion,0.6,0.9999751249949137
dinov2_base_top4,p1_21703,insertion,0.8,0.9999688466389974
dinov2_base_top4,p1_21703,insertion,1.0,0.9999792575836182
dinov2_base_top4,p1_21703,random_deletion,0.0,0.9999792575836182
dinov2_base_top4,p1_21703,random_deletion,0.1,0.9999675750732422
dinov2_base_top4,p1_21703,random_deletion,0.2,0.9999550580978394
dinov2_base_top4,p1_21703,random_deletion,0.4,0.99993367989858
dinov2_base_top4,p1_21703,random_deletion,0.6,0.9992857575416565
dinov2_base_top4,p1_21703,random_deletion,0.8,0.9937755068143209
dinov2_base_top4,p1_21703,random_deletion,1.0,0.9988411863644918
dinov2_base_top4,p1_21897,deletion,0.0,0.9999650716781616
dinov2_base_top4,p1_21897,deletion,0.1,0.9999461571375529
dinov2_base_top4,p1_21897,deletion,0.2,0.9992042779922485
dinov2_base_top4,p1_21897,deletion,0.4,0.9972277283668518
dinov2_base_top4,p1_21897,deletion,0.6,0.9965808192888895
dinov2_base_top4,p1_21897,deletion,0.8,0.9799834489822388
dinov2_base_top4,p1_21897,deletion,1.0,0.9991100231806437
dinov2_base_top4,p1_21897,insertion,0.0,0.9991100231806437
dinov2_base_top4,p1_21897,insertion,0.1,0.9988265633583069
dinov2_base_top4,p1_21897,insertion,0.2,0.9996424118677775
dinov2_base_top4,p1_21897,insertion,0.4,0.9998709360758463
dinov2_base_top4,p1_21897,insertion,0.6,0.9998483459154764
dinov2_base_top4,p1_21897,insertion,0.8,0.9999405940373739
dinov2_base_top4,p1_21897,insertion,1.0,0.9999650716781616
dinov2_base_top4,p1_21897,random_deletion,0.0,0.9999650716781616
dinov2_base_top4,p1_21897,random_deletion,0.1,0.9999529918034872
dinov2_base_top4,p1_21897,random_deletion,0.2,0.9999508857727051
dinov2_base_top4,p1_21897,random_deletion,0.4,0.9998483061790466
dinov2_base_top4,p1_21897,random_deletion,0.6,0.9994387825330099
dinov2_base_top4,p1_21897,random_deletion,0.8,0.9979775150616964
dinov2_base_top4,p1_21897,random_deletion,1.0,0.9991100231806437
dinov2_base_top4,p1_22034,deletion,0.0,0.9999962250391642
dinov2_base_top4,p1_22034,deletion,0.1,0.9999982913335165
dinov2_base_top4,p1_22034,deletion,0.2,0.9999986489613851
dinov2_base_top4,p1_22034,deletion,0.4,0.9999998013178507
dinov2_base_top4,p1_22034,deletion,0.6,0.9999996026357015
dinov2_base_top4,p1_22034,deletion,0.8,0.9999409914016724
dinov2_base_top4,p1_22034,deletion,1.0,0.9999978939692179
dinov2_base_top4,p1_22034,insertion,0.0,0.9999978939692179
dinov2_base_top4,p1_22034,insertion,0.1,0.4197816972931226
dinov2_base_top4,p1_22034,insertion,0.2,0.8378803133964539
dinov2_base_top4,p1_22034,insertion,0.4,0.9994104504585266
dinov2_base_top4,p1_22034,insertion,0.6,0.9999961455663046
dinov2_base_top4,p1_22034,insertion,0.8,0.9999983310699463
dinov2_base_top4,p1_22034,insertion,1.0,0.9999962250391642
dinov2_base_top4,p1_22034,random_deletion,0.0,0.9999962250391642
dinov2_base_top4,p1_22034,random_deletion,0.1,0.9999974171320597
dinov2_base_top4,p1_22034,random_deletion,0.2,0.9999964634577433
dinov2_base_top4,p1_22034,random_deletion,0.4,0.99999471505483
dinov2_base_top4,p1_22034,random_deletion,0.6,0.9999990860621134
dinov2_base_top4,p1_22034,random_deletion,0.8,0.9999979734420776
dinov2_base_top4,p1_22034,random_deletion,1.0,0.9999978939692179
dinov2_base_top4,p1_22274,deletion,0.0,0.9999975363413492
dinov2_base_top4,p1_22274,deletion,0.1,0.9999977350234985
dinov2_base_top4,p1_22274,deletion,0.2,0.9999980529149374
dinov2_base_top4,p1_22274,deletion,0.4,0.9999985694885254
dinov2_base_top4,p1_22274,deletion,0.6,0.9999990463256836
dinov2_base_top4,p1_22274,deletion,0.8,0.99998939037323
dinov2_base_top4,p1_22274,deletion,1.0,0.9999953508377075
dinov2_base_top4,p1_22274,insertion,0.0,0.9999953508377075
dinov2_base_top4,p1_22274,insertion,0.1,0.999985138575236
dinov2_base_top4,p1_22274,insertion,0.2,0.9999740123748779
dinov2_base_top4,p1_22274,insertion,0.4,0.9998563726743063
dinov2_base_top4,p1_22274,insertion,0.6,0.9999919732411703
dinov2_base_top4,p1_22274,insertion,0.8,0.9999972184499105
dinov2_base_top4,p1_22274,insertion,1.0,0.9999975363413492
dinov2_base_top4,p1_22274,random_deletion,0.0,0.9999975363413492
dinov2_base_top4,p1_22274,random_deletion,0.1,0.999997099240621
dinov2_base_top4,p1_22274,random_deletion,0.2,0.999996542930603
dinov2_base_top4,p1_22274,random_deletion,0.4,0.9999980529149374
dinov2_base_top4,p1_22274,random_deletion,0.6,0.9999956687291464
dinov2_base_top4,p1_22274,random_deletion,0.8,0.9999961455663046
dinov2_base_top4,p1_22274,random_deletion,1.0,0.9999953508377075
dinov2_base_top4,p1_22293,deletion,0.0,0.85609898964564
dinov2_base_top4,p1_22293,deletion,0.1,0.19657913967967033
dinov2_base_top4,p1_22293,deletion,0.2,0.353910593315959
dinov2_base_top4,p1_22293,deletion,0.4,0.9357028007507324
dinov2_base_top4,p1_22293,deletion,0.6,0.9799093802769979
dinov2_base_top4,p1_22293,deletion,0.8,0.9819785753885905
dinov2_base_top4,p1_22293,deletion,1.0,0.20962621519962946
dinov2_base_top4,p1_22293,insertion,0.0,0.20962621519962946
dinov2_base_top4,p1_22293,insertion,0.1,0.9008298516273499
dinov2_base_top4,p1_22293,insertion,0.2,0.12312561770280202
dinov2_base_top4,p1_22293,insertion,0.4,0.13048526148001352
dinov2_base_top4,p1_22293,insertion,0.6,0.6021100083986918
dinov2_base_top4,p1_22293,insertion,0.8,0.5933153033256531
dinov2_base_top4,p1_22293,insertion,1.0,0.85609898964564
dinov2_base_top4,p1_22293,random_deletion,0.0,0.85609898964564
dinov2_base_top4,p1_22293,random_deletion,0.1,0.46766095360120136
dinov2_base_top4,p1_22293,random_deletion,0.2,0.4680772473414739
dinov2_base_top4,p1_22293,random_deletion,0.4,0.0990659271677335
dinov2_base_top4,p1_22293,random_deletion,0.6,0.1866335322459539
dinov2_base_top4,p1_22293,random_deletion,0.8,0.6851648489634196
dinov2_base_top4,p1_22293,random_deletion,1.0,0.20962621519962946
dinov2_base_top4,p1_22450,deletion,0.0,0.9987259109814962
dinov2_base_top4,p1_22450,deletion,0.1,0.9992203911145529
dinov2_base_top4,p1_22450,deletion,0.2,0.9968578020731608
dinov2_base_top4,p1_22450,deletion,0.4,0.9980601270993551
dinov2_base_top4,p1_22450,deletion,0.6,0.9967391490936279
dinov2_base_top4,p1_22450,deletion,0.8,0.9984980821609497
dinov2_base_top4,p1_22450,deletion,1.0,0.9960264762242635
dinov2_base_top4,p1_22450,insertion,0.0,0.9960264762242635
dinov2_base_top4,p1_22450,insertion,0.1,0.9997402826944987
dinov2_base_top4,p1_22450,insertion,0.2,0.998724083105723
dinov2_base_top4,p1_22450,insertion,0.4,0.9995940526326498
dinov2_base_top4,p1_22450,insertion,0.6,0.9996403455734253
dinov2_base_top4,p1_22450,insertion,0.8,0.9994852542877197
dinov2_base_top4,p1_22450,insertion,1.0,0.9987259109814962
dinov2_base_top4,p1_22450,random_deletion,0.0,0.9987259109814962
dinov2_base_top4,p1_22450,random_deletion,0.1,0.9993804891904196
dinov2_base_top4,p1_22450,random_deletion,0.2,0.9995304942131042
dinov2_base_top4,p1_22450,random_deletion,0.4,0.9996519883473715
dinov2_base_top4,p1_22450,random_deletion,0.6,0.999884565671285
dinov2_base_top4,p1_22450,random_deletion,0.8,0.9996702671051025
dinov2_base_top4,p1_22450,random_deletion,1.0,0.9960264762242635
dinov2_base_top4,p1_22625,deletion,0.0,0.9999965031941732
dinov2_base_top4,p1_22625,deletion,0.1,0.9999827941258749
dinov2_base_top4,p1_22625,deletion,0.2,0.999939759572347
dinov2_base_top4,p1_22625,deletion,0.4,0.9985444943110148
dinov2_base_top4,p1_22625,deletion,0.6,0.9960427085558573
dinov2_base_top4,p1_22625,deletion,0.8,0.9993913372357687
dinov2_base_top4,p1_22625,deletion,1.0,0.9999920527140299
dinov2_base_top4,p1_22625,insertion,0.0,0.9999920527140299
dinov2_base_top4,p1_22625,insertion,0.1,0.9999752044677734
dinov2_base_top4,p1_22625,insertion,0.2,0.9999937613805135
dinov2_base_top4,p1_22625,insertion,0.4,0.9999978542327881
dinov2_base_top4,p1_22625,insertion,0.6,0.9999985694885254
dinov2_base_top4,p1_22625,insertion,0.8,0.9999942382176717
dinov2_base_top4,p1_22625,insertion,1.0,0.9999965031941732
dinov2_base_top4,p1_22625,random_deletion,0.0,0.9999965031941732
dinov2_base_top4,p1_22625,random_deletion,0.1,0.9999901056289673
dinov2_base_top4,p1_22625,random_deletion,0.2,0.9999852180480957
dinov2_base_top4,p1_22625,random_deletion,0.4,0.9999790589014689
dinov2_base_top4,p1_22625,random_deletion,0.6,0.9993272225062052
dinov2_base_top4,p1_22625,random_deletion,0.8,0.9999363819758097
dinov2_base_top4,p1_22625,random_deletion,1.0,0.9999920527140299
dinov2_base_top4,p1_22668,deletion,0.0,0.9999974568684896
dinov2_base_top4,p1_22668,deletion,0.1,0.9999969005584717
dinov2_base_top4,p1_22668,deletion,0.2,0.9999936024347941
dinov2_base_top4,p1_22668,deletion,0.4,0.9999970197677612
dinov2_base_top4,p1_22668,deletion,0.6,0.9984039068222046
dinov2_base_top4,p1_22668,deletion,0.8,0.9998991290728251
dinov2_base_top4,p1_22668,deletion,1.0,0.9999960660934448
dinov2_base_top4,p1_22668,insertion,0.0,0.9999960660934448
dinov2_base_top4,p1_22668,insertion,0.1,0.9990607897440592
dinov2_base_top4,p1_22668,insertion,0.2,0.9998852213223776
dinov2_base_top4,p1_22668,insertion,0.4,0.9999550978342692
dinov2_base_top4,p1_22668,insertion,0.6,0.9999936819076538
dinov2_base_top4,p1_22668,insertion,0.8,0.9999961853027344
dinov2_base_top4,p1_22668,insertion,1.0,0.9999974568684896
dinov2_base_top4,p1_22668,random_deletion,0.0,0.9999974568684896
dinov2_base_top4,p1_22668,random_deletion,0.1,0.9999938408533732
dinov2_base_top4,p1_22668,random_deletion,0.2,0.9999905824661255
dinov2_base_top4,p1_22668,random_deletion,0.4,0.9999727408091227
dinov2_base_top4,p1_22668,random_deletion,0.6,0.9999245007832845
dinov2_base_top4,p1_22668,random_deletion,0.8,0.9999961058298746
dinov2_base_top4,p1_22668,random_deletion,1.0,0.9999960660934448
dinov2_base_top4,p1_22983,deletion,0.0,0.9999990860621134
dinov2_base_top4,p1_22983,deletion,0.1,0.999999483426412
dinov2_base_top4,p1_22983,deletion,0.2,0.999977191289266
dinov2_base_top4,p1_22983,deletion,0.4,0.9999977350234985
dinov2_base_top4,p1_22983,deletion,0.6,0.9999966621398926
dinov2_base_top4,p1_22983,deletion,0.8,0.9999889532725016
dinov2_base_top4,p1_22983,deletion,1.0,0.9999953508377075
dinov2_base_top4,p1_22983,insertion,0.0,0.9999953508377075
dinov2_base_top4,p1_22983,insertion,0.1,0.9999985694885254
dinov2_base_top4,p1_22983,insertion,0.2,0.9999996423721313
dinov2_base_top4,p1_22983,insertion,0.4,0.999997615814209
dinov2_base_top4,p1_22983,insertion,0.6,0.9999968608220419
dinov2_base_top4,p1_22983,insertion,0.8,0.9999983708063761
dinov2_base_top4,p1_22983,insertion,1.0,0.9999990860621134
dinov2_base_top4,p1_22983,random_deletion,0.0,0.9999990860621134
dinov2_base_top4,p1_22983,random_deletion,0.1,0.9999993244806925
dinov2_base_top4,p1_22983,random_deletion,0.2,0.9999994039535522
dinov2_base_top4,p1_22983,random_deletion,0.4,0.9999998013178507
dinov2_base_top4,p1_22983,random_deletion,0.6,0.9999998013178507
dinov2_base_top4,p1_22983,random_deletion,0.8,0.9999993642171224
dinov2_base_top4,p1_22983,random_deletion,1.0,0.9999953508377075
dinov2_base_top4,p1_23124,deletion,0.0,0.9999983708063761
dinov2_base_top4,p1_23124,deletion,0.1,0.9999978144963583
dinov2_base_top4,p1_23124,deletion,0.2,0.9999901453653971
dinov2_base_top4,p1_23124,deletion,0.4,0.9936661720275879
dinov2_base_top4,p1_23124,deletion,0.6,0.838802178700765
dinov2_base_top4,p1_23124,deletion,0.8,0.7344288428624471
dinov2_base_top4,p1_23124,deletion,1.0,0.9519763588905334
dinov2_base_top4,p1_23124,insertion,0.0,0.9519763588905334
dinov2_base_top4,p1_23124,insertion,0.1,0.3857618309557438
dinov2_base_top4,p1_23124,insertion,0.2,0.9154954353968302
dinov2_base_top4,p1_23124,insertion,0.4,0.9981239040692648
dinov2_base_top4,p1_23124,insertion,0.6,0.9999402761459351
dinov2_base_top4,p1_23124,insertion,0.8,0.999996026357015
dinov2_base_top4,p1_23124,insertion,1.0,0.9999983708063761
dinov2_base_top4,p1_23124,random_deletion,0.0,0.9999983708063761
dinov2_base_top4,p1_23124,random_deletion,0.1,0.9999969402949015
dinov2_base_top4,p1_23124,random_deletion,0.2,0.9999936024347941
dinov2_base_top4,p1_23124,random_deletion,0.4,0.9999854564666748
dinov2_base_top4,p1_23124,random_deletion,0.6,0.9972654183705648
dinov2_base_top4,p1_23124,random_deletion,0.8,0.23116308078169823
dinov2_base_top4,p1_23124,random_deletion,1.0,0.9519763588905334
dinov2_base_top4,p1_23163,deletion,0.0,0.9999926090240479
dinov2_base_top4,p1_23163,deletion,0.1,0.9999958674112955
dinov2_base_top4,p1_23163,deletion,0.2,0.9999938011169434
dinov2_base_top4,p1_23163,deletion,0.4,0.9961314797401428
dinov2_base_top4,p1_23163,deletion,0.6,0.9996453324953715
dinov2_base_top4,p1_23163,deletion,0.8,0.9999496142069498
dinov2_base_top4,p1_23163,deletion,1.0,0.9999793767929077
dinov2_base_top4,p1_23163,insertion,0.0,0.9999793767929077
dinov2_base_top4,p1_23163,insertion,0.1,0.9999933242797852
dinov2_base_top4,p1_23163,insertion,0.2,0.9998995264371237
dinov2_base_top4,p1_23163,insertion,0.4,0.9991324146588644
dinov2_base_top4,p1_23163,insertion,0.6,0.9961753288904825
dinov2_base_top4,p1_23163,insertion,0.8,0.9999929666519165
dinov2_base_top4,p1_23163,insertion,1.0,0.9999926090240479
dinov2_base_top4,p1_23163,random_deletion,0.0,0.9999926090240479
dinov2_base_top4,p1_23163,random_deletion,0.1,0.9999939997990926
dinov2_base_top4,p1_23163,random_deletion,0.2,0.9999933242797852
dinov2_base_top4,p1_23163,random_deletion,0.4,0.9999905824661255
dinov2_base_top4,p1_23163,random_deletion,0.6,0.999994953473409
dinov2_base_top4,p1_23163,random_deletion,0.8,0.999982754389445
dinov2_base_top4,p1_23163,random_deletion,1.0,0.9999793767929077
dinov2_base_top4,p1_23244,deletion,0.0,0.9999986489613851
dinov2_base_top4,p1_23244,deletion,0.1,0.9999990463256836
dinov2_base_top4,p1_23244,deletion,0.2,0.9999991655349731
dinov2_base_top4,p1_23244,deletion,0.4,0.9999990860621134
dinov2_base_top4,p1_23244,deletion,0.6,0.9999994039535522
dinov2_base_top4,p1_23244,deletion,0.8,0.9999997218449911
dinov2_base_top4,p1_23244,deletion,1.0,0.9999934434890747
dinov2_base_top4,p1_23244,insertion,0.0,0.9999934434890747
dinov2_base_top4,p1_23244,insertion,0.1,0.9999817609786987
dinov2_base_top4,p1_23244,insertion,0.2,0.9999831120173136
dinov2_base_top4,p1_23244,insertion,0.4,0.9999757607777914
dinov2_base_top4,p1_23244,insertion,0.6,0.999822994073232
dinov2_base_top4,p1_23244,insertion,0.8,0.9999956289927164
dinov2_base_top4,p1_23244,insertion,1.0,0.9999986489613851
dinov2_base_top4,p1_23244,random_deletion,0.0,0.9999986489613851
dinov2_base_top4,p1_23244,random_deletion,0.1,0.9999978939692179
dinov2_base_top4,p1_23244,random_deletion,0.2,0.9999963045120239
dinov2_base_top4,p1_23244,random_deletion,0.4,0.9999957084655762
dinov2_base_top4,p1_23244,random_deletion,0.6,0.9999944368998209
dinov2_base_top4,p1_23244,random_deletion,0.8,0.9999929666519165
dinov2_base_top4,p1_23244,random_deletion,1.0,0.9999934434890747
dinov2_base_top4,p1_23254,deletion,0.0,0.9999930461247762
dinov2_base_top4,p1_23254,deletion,0.1,0.9999704360961914
dinov2_base_top4,p1_23254,deletion,0.2,0.9999955097834269
dinov2_base_top4,p1_23254,deletion,0.4,0.9999939600626627
dinov2_base_top4,p1_23254,deletion,0.6,0.9996508757273356
dinov2_base_top4,p1_23254,deletion,0.8,0.987816313902537
dinov2_base_top4,p1_23254,deletion,1.0,0.9995759526888529
dinov2_base_top4,p1_23254,insertion,0.0,0.9995759526888529
dinov2_base_top4,p1_23254,insertion,0.1,0.9998572866121928
dinov2_base_top4,p1_23254,insertion,0.2,0.9998528758684794
dinov2_base_top4,p1_23254,insertion,0.4,0.9999690055847168
dinov2_base_top4,p1_23254,insertion,0.6,0.9999887148539225
dinov2_base_top4,p1_23254,insertion,0.8,0.999990185101827
dinov2_base_top4,p1_23254,insertion,1.0,0.9999930461247762
dinov2_base_top4,p1_23254,random_deletion,0.0,0.9999930461247762
dinov2_base_top4,p1_23254,random_deletion,0.1,0.9999909400939941
dinov2_base_top4,p1_23254,random_deletion,0.2,0.9999821980794271
dinov2_base_top4,p1_23254,random_deletion,0.4,0.9999374151229858
dinov2_base_top4,p1_23254,random_deletion,0.6,0.9999285141626993
dinov2_base_top4,p1_23254,random_deletion,0.8,0.9985513091087341
dinov2_base_top4,p1_23254,random_deletion,1.0,0.9995759526888529
dinov2_base_top4,p1_23338,deletion,0.0,0.9997821052869161
dinov2_base_top4,p1_23338,deletion,0.1,0.9938669999440511
dinov2_base_top4,p1_23338,deletion,0.2,0.9799185991287231
dinov2_base_top4,p1_23338,deletion,0.4,0.9738866488138834
dinov2_base_top4,p1_23338,deletion,0.6,0.324081991178294
dinov2_base_top4,p1_23338,deletion,0.8,0.8807085355122884
dinov2_base_top4,p1_23338,deletion,1.0,0.8020941416422526
dinov2_base_top4,p1_23338,insertion,0.0,0.8020941416422526
dinov2_base_top4,p1_23338,insertion,0.1,0.9976465304692587
dinov2_base_top4,p1_23338,insertion,0.2,0.9999734958012899
dinov2_base_top4,p1_23338,insertion,0.4,0.9996480743090311
dinov2_base_top4,p1_23338,insertion,0.6,0.9997883836428324
dinov2_base_top4,p1_23338,insertion,0.8,0.9997299909591675
dinov2_base_top4,p1_23338,insertion,1.0,0.9997821052869161
dinov2_base_top4,p1_23338,random_deletion,0.0,0.9997821052869161
dinov2_base_top4,p1_23338,random_deletion,0.1,0.9974087675412496
dinov2_base_top4,p1_23338,random_deletion,0.2,0.9986496170361837
dinov2_base_top4,p1_23338,random_deletion,0.4,0.9386544624964396
dinov2_base_top4,p1_23338,random_deletion,0.6,0.19199968377749124
dinov2_base_top4,p1_23338,random_deletion,0.8,0.6297558347384135
dinov2_base_top4,p1_23338,random_deletion,1.0,0.8020941416422526
dinov2_base_top4,p1_23576,deletion,0.0,0.9998578031857809
dinov2_base_top4,p1_23576,deletion,0.1,0.9997839530309042
dinov2_base_top4,p1_23576,deletion,0.2,0.9998815854390463
dinov2_base_top4,p1_23576,deletion,0.4,0.997621496518453
dinov2_base_top4,p1_23576,deletion,0.6,0.9857226014137268
dinov2_base_top4,p1_23576,deletion,0.8,0.9619854887326559
dinov2_base_top4,p1_23576,deletion,1.0,0.9658422470092773
dinov2_base_top4,p1_23576,insertion,0.0,0.9658422470092773
dinov2_base_top4,p1_23576,insertion,0.1,0.9852206905682882
dinov2_base_top4,p1_23576,insertion,0.2,0.9977790713310242
dinov2_base_top4,p1_23576,insertion,0.4,0.9997594157854716
dinov2_base_top4,p1_23576,insertion,0.6,0.9999160766601562
dinov2_base_top4,p1_23576,insertion,0.8,0.9998780091603597
dinov2_base_top4,p1_23576,insertion,1.0,0.9998578031857809
dinov2_base_top4,p1_23576,random_deletion,0.0,0.9998578031857809
dinov2_base_top4,p1_23576,random_deletion,0.1,0.999769926071167
dinov2_base_top4,p1_23576,random_deletion,0.2,0.9983279506365458
dinov2_base_top4,p1_23576,random_deletion,0.4,0.9956565101941427
dinov2_base_top4,p1_23576,random_deletion,0.6,0.8990718126296997
dinov2_base_top4,p1_23576,random_deletion,0.8,0.8352959950764974
dinov2_base_top4,p1_23576,random_deletion,1.0,0.9658422470092773
dinov2_base_top4,p1_23738,deletion,0.0,0.9999979734420776
dinov2_base_top4,p1_23738,deletion,0.1,0.9999979734420776
dinov2_base_top4,p1_23738,deletion,0.2,0.9999969005584717
dinov2_base_top4,p1_23738,deletion,0.4,0.9972971479098002
dinov2_base_top4,p1_23738,deletion,0.6,0.9888034264246622
dinov2_base_top4,p1_23738,deletion,0.8,0.9880927602450053
dinov2_base_top4,p1_23738,deletion,1.0,0.9576617081960043
dinov2_base_top4,p1_23738,insertion,0.0,0.9576617081960043
dinov2_base_top4,p1_23738,insertion,0.1,0.9999901453653971
dinov2_base_top4,p1_23738,insertion,0.2,0.9999890724817911
dinov2_base_top4,p1_23738,insertion,0.4,0.9999720652898153
dinov2_base_top4,p1_23738,insertion,0.6,0.9999986489613851
dinov2_base_top4,p1_23738,insertion,0.8,0.9999978939692179
dinov2_base_top4,p1_23738,insertion,1.0,0.9999979734420776
dinov2_base_top4,p1_23738,random_deletion,0.0,0.9999979734420776
dinov2_base_top4,p1_23738,random_deletion,0.1,0.9999976555506388
dinov2_base_top4,p1_23738,random_deletion,0.2,0.9999977350234985
dinov2_base_top4,p1_23738,random_deletion,0.4,0.999999205271403
dinov2_base_top4,p1_23738,random_deletion,0.6,0.9999979734420776
dinov2_base_top4,p1_23738,random_deletion,0.8,0.9999964237213135
dinov2_base_top4,p1_23738,random_deletion,1.0,0.9576617081960043
dinov2_base_top4,p1_23875,deletion,0.0,0.5427150477965673
dinov2_base_top4,p1_23875,deletion,0.1,0.04851925310989221
dinov2_base_top4,p1_23875,deletion,0.2,0.22710131419201693
dinov2_base_top4,p1_23875,deletion,0.4,0.6602162271738052
dinov2_base_top4,p1_23875,deletion,0.6,0.3176101452360551
dinov2_base_top4,p1_23875,deletion,0.8,0.07350209789971511
dinov2_base_top4,p1_23875,deletion,1.0,0.1368984825288256
dinov2_base_top4,p1_23875,insertion,0.0,0.1368984825288256
dinov2_base_top4,p1_23875,insertion,0.1,0.6123027304808298
dinov2_base_top4,p1_23875,insertion,0.2,0.7338295181592306
dinov2_base_top4,p1_23875,insertion,0.4,0.36018000170588493
dinov2_base_top4,p1_23875,insertion,0.6,0.4504447281360626
dinov2_base_top4,p1_23875,insertion,0.8,0.45616332689921063
dinov2_base_top4,p1_23875,insertion,1.0,0.5427150477965673
dinov2_base_top4,p1_23875,random_deletion,0.0,0.5427150477965673
dinov2_base_top4,p1_23875,random_deletion,0.1,0.45721913129091263
dinov2_base_top4,p1_23875,random_deletion,0.2,0.28246230135361355
dinov2_base_top4,p1_23875,random_deletion,0.4,0.4231008266409238
dinov2_base_top4,p1_23875,random_deletion,0.6,0.8955522775650024
dinov2_base_top4,p1_23875,random_deletion,0.8,0.9487139185269674
dinov2_base_top4,p1_23875,random_deletion,1.0,0.1368984825288256
dinov2_base_top4,p1_23900,deletion,0.0,0.9999995628992716
dinov2_base_top4,p1_23900,deletion,0.1,0.9999996026357015
dinov2_base_top4,p1_23900,deletion,0.2,0.9999993642171224
dinov2_base_top4,p1_23900,deletion,0.4,0.999999483426412
dinov2_base_top4,p1_23900,deletion,0.6,0.9999984900156657
dinov2_base_top4,p1_23900,deletion,0.8,0.9999986489613851
dinov2_base_top4,p1_23900,deletion,1.0,0.9999991257985433
dinov2_base_top4,p1_23900,insertion,0.0,0.9999991257985433
dinov2_base_top4,p1_23900,insertion,0.1,0.9999972581863403
dinov2_base_top4,p1_23900,insertion,0.2,0.9999931255976359
dinov2_base_top4,p1_23900,insertion,0.4,0.999998132387797
dinov2_base_top4,p1_23900,insertion,0.6,0.9999994039535522
dinov2_base_top4,p1_23900,insertion,0.8,0.9999992847442627
dinov2_base_top4,p1_23900,insertion,1.0,0.9999995628992716
dinov2_base_top4,p1_23900,random_deletion,0.0,0.9999995628992716
dinov2_base_top4,p1_23900,random_deletion,0.1,0.9999995628992716
dinov2_base_top4,p1_23900,random_deletion,0.2,0.999999483426412
dinov2_base_top4,p1_23900,random_deletion,0.4,0.999999205271403
